Folder;diagnostics_Versions_PyRadiomics;original_shape_Elongation;original_shape_Flatness;original_shape_LeastAxisLength;original_shape_MajorAxisLength;original_shape_Maximum2DDiameterColumn;original_shape_Maximum2DDiameterRow;original_shape_Maximum2DDiameterSlice;original_shape_Maximum3DDiameter;original_shape_MeshVolume;original_shape_MinorAxisLength;original_shape_Sphericity;original_shape_SurfaceArea;original_shape_SurfaceVolumeRatio;original_shape_VoxelVolume;original_firstorder_10Percentile;original_firstorder_90Percentile;original_firstorder_Energy;original_firstorder_Entropy;original_firstorder_InterquartileRange;original_firstorder_Kurtosis;original_firstorder_Maximum;original_firstorder_MeanAbsoluteDeviation;original_firstorder_Mean;original_firstorder_Median;original_firstorder_Minimum;original_firstorder_Range;original_firstorder_RobustMeanAbsoluteDeviation;original_firstorder_RootMeanSquared;original_firstorder_Skewness;original_firstorder_TotalEnergy;original_firstorder_Uniformity;original_firstorder_Variance;original_glcm_Autocorrelation;original_glcm_JointAverage;original_glcm_ClusterProminence;original_glcm_ClusterShade;original_glcm_ClusterTendency;original_glcm_Contrast;original_glcm_Correlation;original_glcm_DifferenceAverage;original_glcm_DifferenceEntropy;original_glcm_DifferenceVariance;original_glcm_JointEnergy;original_glcm_JointEntropy;original_glcm_Imc1;original_glcm_Imc2;original_glcm_Idm;original_glcm_Idmn;original_glcm_Id;original_glcm_Idn;original_glcm_InverseVariance;original_glcm_MaximumProbability;original_glcm_SumEntropy;original_glcm_SumSquares;original_glrlm_GrayLevelNonUniformity;original_glrlm_GrayLevelNonUniformityNormalized;original_glrlm_GrayLevelVariance;original_glrlm_HighGrayLevelRunEmphasis;original_glrlm_LongRunEmphasis;original_glrlm_LongRunHighGrayLevelEmphasis;original_glrlm_LongRunLowGrayLevelEmphasis;original_glrlm_LowGrayLevelRunEmphasis;original_glrlm_RunEntropy;original_glrlm_RunLengthNonUniformity;original_glrlm_RunLengthNonUniformityNormalized;original_glrlm_RunPercentage;original_glrlm_RunVariance;original_glrlm_ShortRunEmphasis;original_glrlm_ShortRunHighGrayLevelEmphasis;original_glrlm_ShortRunLowGrayLevelEmphasis;original_glszm_GrayLevelNonUniformity;original_glszm_GrayLevelNonUniformityNormalized;original_glszm_GrayLevelVariance;original_glszm_HighGrayLevelZoneEmphasis;original_glszm_LargeAreaEmphasis;original_glszm_LargeAreaHighGrayLevelEmphasis;original_glszm_LargeAreaLowGrayLevelEmphasis;original_glszm_LowGrayLevelZoneEmphasis;original_glszm_SizeZoneNonUniformity;original_glszm_SizeZoneNonUniformityNormalized;original_glszm_SmallAreaEmphasis;original_glszm_SmallAreaHighGrayLevelEmphasis;original_glszm_SmallAreaLowGrayLevelEmphasis;original_glszm_ZoneEntropy;original_glszm_ZonePercentage;original_glszm_ZoneVariance;original_gldm_DependenceEntropy;original_gldm_DependenceNonUniformity;original_gldm_DependenceNonUniformityNormalized;original_gldm_DependenceVariance;original_gldm_GrayLevelNonUniformity;original_gldm_GrayLevelVariance;original_gldm_HighGrayLevelEmphasis;original_gldm_LargeDependenceEmphasis;original_gldm_LargeDependenceHighGrayLevelEmphasis;original_gldm_LargeDependenceLowGrayLevelEmphasis;original_gldm_LowGrayLevelEmphasis;original_gldm_SmallDependenceEmphasis;original_gldm_SmallDependenceHighGrayLevelEmphasis;original_gldm_SmallDependenceLowGrayLevelEmphasis
dicom_data/373;v3.0.1;0.5308148425546847;0.0;0.0;215.3822018673339;128.90800000000002;213.564;251.737384843809;251.737384843809;9922.342243996649;114.32806957329015;0.10262575044423858;21758.915574377228;2.192921292101379;9988.640175999999;24982.0;35304.0;433408298338083.0;9.129997228278075;5298.0;14.785168241030112;65280.0;3147.7136675816373;30543.05235308178;30551.0;23029.0;42251.0;2203.4358505655123;30828.837050473496;1.6238241826509465;9493375366797.37;0.002067408040008216;17539146.841552917;118574.67102457357;303.1217682582321;175196966623.13928;57641409.908934705;108701.95030549413;1935.9541169087033;0.9649694114638743;29.08256088801158;6.283870051916726;1070.6489911614317;2.7691953110133606e-05;16.03913084138114;-0.24225961768046506;0.9935084750209211;0.04721775077783798;0.9993517495140511;0.0999859778240573;0.9834112407357611;0.0439529967638338;0.0024604364324612373;10.177166280854047;27659.476105600985;925.1263010481837;0.002067132025649133;23350.89933897036;112434.48977751384;1.102736783513477;267102.81398075435;0.0006099771746105882;0.0005742339855851871;9.24823504859344;433156.75343567325;0.9678396266603286;0.9814086693756182;0.06445633504672754;0.9876300172129655;110584.06074110756;0.0005655232118134421;877.6542861366693;0.0020594816559702015;22637.05962296359;112579.79916133407;3.398636170577234;6368781.401747729;0.000720655325232202;0.0005669314259150409;377567.11990529223;0.885989585677661;0.9538987454283968;108208.6249551137;0.0005325376134449548;9.483024502487003;0.9345071148351275;2.2535589489634305;9.690599657647656;357168.549619643;0.7832317285456155;0.2738098472516614;942.7773469965067;28064.46810962874;118810.6549880597;1.5933919420024165;683424.9113107129;0.0008617138785501272;0.0005751071674603895;0.9066229706932578;102678.746444489;0.0005087303687446362
dicom_data/374;v3.0.1;0.5170139355458339;0.0;0.0;201.18323327813263;118.99199999999999;200.392;239.64344450871172;239.64344450871172;7910.987365331876;104.01453520296292;0.1089572046725238;17621.73363641062;2.227501173068978;7973.735023999999;26134.0;34760.0;346549741785023.0;8.893050958586862;4706.0;25.356044401580416;65280.0;2737.4550946614945;30618.39739747439;30439.0;24566.0;40714.0;1934.4077301686546;30854.151342621546;2.7603190496615744;7590825544059.143;0.002405019956816737;14492395.883728294;81916.79508291236;244.8725083508145;204044356915.92938;73290593.93902795;89437.72634475402;1622.0445588317975;0.9643304960752919;25.18862687278392;6.074246114246947;970.1208547837757;3.9204275970389064e-05;15.574768717072834;-0.2476797093248167;0.9933085713113229;0.05684048334066254;0.99942416499853;0.1145663699837755;0.9850864398190691;0.05212037202509347;0.0029679504052900663;9.942210318866735;22764.942725896486;854.7506662987655;0.002403031535305542;17519.972151060007;75058.95870515957;1.127105939013234;249618.24866822857;0.0005689512033174212;0.0005317222209172622;9.033924805704793;341676.20701366855;0.9605469057396099;0.9771063453387212;0.0796332249882801;0.984747608354714;73315.67948373524;0.0005228854472793359;800.1331574906876;0.0023901052889923726;16586.18614134581;74860.59379751411;4.01557193169021;7365282.60286048;0.0006938670109826809;0.0005282624983874183;288976.9120408401;0.8632128782558722;0.943823822709604;71387.82938270974;0.0004953010780608223;9.308154923468809;0.9196167359373241;2.8331124519177524;9.53918731542176;270695.1601731721;0.7436046934826211;0.333545972874249;875.5018198999536;23190.30348549894;82362.96987069782;1.7333880905747039;701157.3172532009;0.0008357492461381587;0.0005313826755187745;0.8864635050188452;66948.42578047919;0.0004663765653356206
dicom_data/375;v3.0.1;0.6263817788542093;0.0;0.0;138.27978770970526;100.048;133.792;160.40687626158672;160.40687626158672;4702.982285332102;86.61593940518762;0.1289752482944529;10525.110089734297;2.237965072196963;4741.734111999999;26054.0;32359.0;185650889868067.0;8.475638621025455;3489.0;46.9616482982657;65280.0;1993.98081593928;29150.72108482155;28967.0;24118.0;41162.0;1409.0279399424978;29284.757640036805;3.769386421917526;4066497091670.1387;0.003270495808504005;7832490.270634337;53305.964836112034;203.89150494299372;109301938786.76569;39437461.06286137;48319.28088459297;1383.1533218582454;0.9443085918030458;20.195200533889807;5.750105444285975;964.9126807354933;5.680034269737719e-05;14.806897285189645;-0.25212044385806115;0.9925052541044804;0.06934620767208331;0.9995686947469875;0.13442540402675623;0.9881554124172163;0.06607111872060327;0.001322671286834958;9.526889220581108;12425.608551612777;687.0123418910096;0.003260053206954481;9754.55329271394;50267.91621872326;1.104557752802939;120658.7806119806;9.942574978753934e-05;9.131007025426771e-05;8.645959062216567;200397.039320543;0.9509010994468747;0.9734776744057133;0.049260140107161524;0.9809603804162615;49064.11575647704;8.939379928062694e-05;627.2900297161594;0.0032139052654788372;9134.90241378076;50285.947469002975;1.9022748232400861;1527136.7552361921;0.0001279274839805346;9.057816272141523e-05;162449.44621375142;0.8323058008697173;0.9297290882937195;47468.932741920304;8.35853099443671e-05;8.979146424148638;0.9016158685871082;0.6721281216281543;9.225611655710296;150872.72018403717;0.6969425077099621;0.2825608714346297;707.99039163333;12533.089766512283;53558.630599876196;1.7519378412586961;346095.75397499977;0.00015854342890587664;9.14498297018008e-05;0.8612828039455025;43824.216279437336;7.766730191353656e-05
dicom_data/376;v3.0.1;0.5652504962804338;0.0;0.0;173.05051594550238;114.256;167.98;183.12486817469656;183.12486817469656;5992.445210667643;97.81689001978035;0.11903192469667594;13403.659388862041;2.236759606078849;6041.188911999999;25638.0;32782.0;236366828786966.0;8.624824909062498;4001.0;36.90039142335812;65280.0;2282.3835104758123;29095.833439085145;28871.0;23877.0;41403.0;1603.931999576705;29274.78885180123;3.483906140890413;5177379017749.702;0.0029919289961797438;10445738.802560247;60275.78199825529;210.74423858018633;157312685439.1336;57665141.476547524;64940.372877711445;1490.582745908005;0.9551162451217049;22.93729561262279;5.934008015670761;953.8646180074928;4.494279138470616e-05;15.182815017377884;-0.23904650604995042;0.9913865745303398;0.05678395995807429;0.9995169375698498;0.11620744221773369;0.9866129308707219;0.053302597155427664;0.0018833881862181862;9.672985684956158;16607.738905905175;805.3622964014605;0.0029860062696094097;12766.147806545634;55628.84127631654;1.1010160342588025;162151.88783381303;0.00015952173746635348;0.00015217338054781014;8.767189410067157;258983.09827190463;0.9601928101850306;0.9779163025782897;0.055292397567606795;0.9846372119486565;54319.70171944238;0.00015041211952083707;748.2549941245593;0.002950555580582494;12035.099061091452;55218.2180261674;2.5824691046459356;3643446.7856686567;0.00018764664585140174;0.0001545132349173257;218183.5221965473;0.8603519041812131;0.9425862616297761;52440.87829163731;0.00014790423877178327;9.052588887404449;0.9194896357182482;1.3996827016752744;9.278193163744005;204549.6545396533;0.7416513037916677;0.27161270209329813;825.1829929333619;16714.96943701194;60543.3118421482;1.6561640011167391;471527.51957012794;0.0002112335955010976;0.00015115885534017491;0.8855781243011686;49262.315164541156;0.00013817609423802656
dicom_data/377;v3.0.1;0.5569234704486322;0.0;0.0;203.5467932491155;126.126;198.913;218.37387617570008;218.37387617570008;7717.704804340218;113.35998649498761;0.10261220057172017;18405.342288966145;2.3848207149119647;7807.141913999998;2377.0;2924.0;2709170235728.0;4.951301935442704;366.0;16.854492221455686;4095.0;178.86000133297682;2654.463778137491;2663.0;0.0;4095.0;138.68072651027092;2663.840076020157;-0.7282141763987453;55399822150.401855;0.03558452595890482;49866.001167114206;11461.724432651714;106.73202578293782;702026.532362605;-50.78966838822498;293.1611470140027;13.1653211773463;0.9133734629345119;1.8508035372709406;2.4518486393616508;9.708497026775973;0.004838018845810444;8.125776498862683;-0.35850070676797685;0.9851020910601143;0.41360165901789925;0.9996101322793036;0.4812929564798616;0.9890786966185424;0.39754612557099717;0.014085683088057686;5.909624504155356;76.58161704783717;10976.247794637624;0.03527123597009225;75.33272125021084;11504.369493758915;1.8675403346130088;21009.786315567402;0.051397991406479965;0.0007006290158641399;5.79177908410914;215837.2169021185;0.6929957082880388;0.8151169765261167;0.3601773459721036;0.8587810734302768;9912.129304712133;0.0006869721024028534;5709.04733303778;0.03467109996196948;66.11913779083044;11693.816643690447;14.689529523936768;177293.01022694836;0.3808529111445343;0.00011178817875190258;58124.79046901854;0.35299241765921024;0.6137470664826145;7230.564378334181;7.150304788609339e-05;7.128251377196706;0.43129659023641514;9.31366951819965;7.128540168789457;92210.34729403383;0.2415236475251419;1.5124838523492583;13585.673827746434;79.75919813639476;11464.123118710482;7.6582430995374375;86759.97762882871;0.00657277978620523;0.0007519968020399316;0.35544623844514445;4153.543876895842;0.00011245937715587881
dicom_data/378;v3.0.1;0.6478274129119274;0.0;0.0;220.27341158230325;168.025;218.647;268.82060302365215;268.82060302365215;10783.016720648397;142.6991543586477;0.09321723679606406;25321.03295276175;2.3482327449492413;10895.758873999997;2402.0;3060.0;4008113940050.0;5.215734499344842;450.0;7.8358503673483435;4095.0;216.2417148148241;2730.2471463479633;2748.0;0.0;4095.0;169.27616107682073;2742.6938019731947;-0.3541983090338831;81961921960.08243;0.029989121790409072;68119.81124097931;12161.43891008327;109.80627693872002;1327813.651818585;-2933.611771539777;424.37809409035;8.296816603303602;0.9616389889495627;1.8370935569264812;2.4723808435345394;4.892587190493984;0.004066759303880755;8.40569165262239;-0.3869698387946956;0.9908466338004452;0.41084350736713643;0.9997307080818608;0.4792002212295219;0.9890581645459782;0.39256592024442355;0.01318833252205906;6.173271070612984;108.16872767341349;12898.26589581855;0.029701757087356027;101.33480167969233;12217.882573396018;1.8224704855551184;22091.93121696619;0.00825487785026079;0.00016448109904829383;6.053934659696001;301200.6066644302;0.6930636783193632;0.8150137193004846;0.3148574955899054;0.8588319954022005;10540.198328578563;7.96829677129597e-05;6729.0335443586855;0.02917801380781669;95.86609777011307;12466.931831584425;14.609235972595611;180767.50851183766;0.25101397378710283;9.146352420661979e-05;82213.18720839477;0.35648767326508873;0.6171338312594513;7763.770070088838;5.493357568366622e-05;7.375717193027182;0.43282422404312104;9.271256716020968;7.394582205450237;128148.54734566256;0.2405073088506615;1.5345929515105539;15978.9838070965;109.00060040300038;12149.652090926495;7.6844485817133545;90977.17230578087;0.02957530029295109;0.0005374171049130994;0.35734249671636104;4451.193933732091;3.9865064881840344e-05
dicom_data/379;v3.0.1;0.6658954113765617;0.0;0.0;207.78245866469203;150.865;213.499;215.64215085414077;215.64215085414077;8654.790453832638;138.36138578935854;0.09844261581603056;20708.025168775588;2.392666267223762;8756.057309999998;2278.0;2955.0;2947181189667.0;5.180445057260754;420.0;2.0921765064857074;3376.0;206.92497028649416;2611.7466895537027;2619.0;2080.0;1296.0;160.00574235416767;2623.524704303533;0.12643065925499014;60266908147.500465;0.03059959410957655;61661.103696215316;578.4274811799398;21.978232859518688;312274.3400872714;1008.8317436007583;386.8716400597697;5.3328211979669495;0.9728025175623816;1.7689724013117571;2.4300796979593935;2.1811434380971706;0.004239825464419925;8.33960047432021;-0.38849911516081453;0.9907606211420596;0.41573954646781447;0.9981140200946362;0.48308559191245876;0.9683927860734082;0.400161326222897;0.012921652706941329;6.140187412246483;98.05111531443416;10524.731263184462;0.030181838898333743;97.7887034120534;596.7475747862874;1.802781154456;1003.9273353810983;0.009967585089862839;0.005010033173743442;6.035160538383357;241088.04998745045;0.6909159926279105;0.8143843854363716;0.29319912306988466;0.8576719180963661;520.9874741913925;0.004181842858810741;5410.919217339674;0.029474608845999128;93.78395968523499;644.7219943457585;13.526035112948648;5931.3852346946005;0.09671508520129479;0.004449543036886195;64399.03555962283;0.3507973981752969;0.6115514043270023;407.89623627568085;0.002613571439019539;7.385343914146037;0.4287325719890703;8.08568259696697;7.363938100546894;103141.56842523179;0.24087804111546693;1.4933001479157986;13102.440201779584;98.73144901667514;582.2520983675471;7.66815198860319;3906.3353884957614;0.047282233181785815;0.0051959897468676864;0.35313396350956344;226.94437591063195;0.0015951346433306925
dicom_data/380;v3.0.1;0.828808014578181;0.0;0.0;172.66894378235386;132.132;187.902;229.6263437086433;229.6263437086433;8411.125282086894;143.10940447556428;0.09914487726112305;20173.592603218876;2.3984415790574913;8514.370578999999;1826.0;2515.0;1956731394892.0;5.152023151823806;467.0;5.512461070940303;4095.0;237.4646799090763;2150.2440900062684;2135.0;0.0;4095.0;192.8313455171194;2167.8307373777966;0.3555175938938555;40013200294.1465;0.032118651948631304;75940.45931307535;7618.7460767879975;86.6086743109552;1167841.6596083632;3480.463684801857;477.8561526681429;7.1221227711610045;0.9706217041833307;1.5137315719481468;2.2638201318972184;4.803067654667026;0.005837685603270413;8.05284331556914;-0.4391214044253042;0.9944143323727457;0.4766669759279051;0.9997781201738495;0.5306596007833542;0.9909827890363188;0.4393901672419602;0.020270521296227223;6.1215393055918;121.24456885982583;9799.83942910039;0.030559536235774568;114.94442892724676;7732.206695553622;2.135489006710312;16000.44937961577;0.007865487019987042;0.0002265797958882412;6.1726581033152605;204328.82580374877;0.6363076841024731;0.7701935293284115;0.4453771436631653;0.8254536187691057;6462.501484478795;0.00012118944641630259;4115.838855680669;0.028311096208397838;108.30893920275338;8163.821803699297;48.755287902654445;315693.52645842935;0.26165041408124634;0.00014318224855299012;47016.797412281005;0.3234084524744358;0.5861520227939162;4868.43056580533;8.133117116617108e-05;7.617809935355246;0.3491573620641207;40.55257346502989;7.485487123022807;86228.51695002774;0.20709539557276502;2.0014256985861882;13373.275230503565;121.51204822923883;7608.95975224019;10.058234122933634;71820.32453989351;0.030874834656937283;0.0006030360839586724;0.29360381472460056;2377.8371009226053;4.9458352990880964e-05
dicom_data/381;v3.0.1;0.6214458591783886;0.0;0.0;182.02275007209602;126.55499999999999;178.035;239.4298327360231;239.4298327360231;6379.563142345876;113.11728430856681;0.1103242158745979;15077.889930008907;2.3634674653387795;6451.025580999998;2077.0;2693.0;1805808885231.0;5.113772464108312;416.0;10.731313908162198;4095.0;204.31711313643788;2379.127911141824;2390.0;0.0;4095.0;158.11144331147747;2392.530860025097;-0.21742932200923468;36926985894.08871;0.033133153460774764;63954.29859837132;9258.371972221179;95.74000683941716;916121.5803722311;1743.6692362556896;382.1599148973822;13.26857086265727;0.9324743050778246;1.7107259378991415;2.3644733591543257;10.307169094571424;0.005257651762529595;8.157236563461776;-0.40383880892151197;0.9915937211556001;0.445130888212559;0.9996041585719011;0.5058648097722586;0.9899318145414877;0.4198898723126469;0.020191502913561345;6.07567022949601;98.85712144000993;8062.790303336349;0.03222531130938734;96.56881089099662;9335.855856675857;2.012752366439874;18205.95621418671;0.0514873345415931;0.0009205840552516264;6.03725515048919;166431.0752848864;0.6644077620132957;0.7931040767872597;0.41940484891675583;0.8422687570802073;7917.473642365917;0.0008957812725970559;3821.91431404099;0.03105883851025558;83.99714723335784;9637.541672761552;25.06332992019764;219353.3886667642;0.41080429410247316;0.00018876286510409609;41297.30438669202;0.33560310422003364;0.5977122583135153;5823.693700091496;9.198871690479555e-05;7.415805703902616;0.39006685284449505;18.490961392703806;7.369977933811605;70403.673264251;0.22317144716042148;1.751182299643382;10452.482789117155;102.28002508819947;9257.97309719814;8.801096145738567;78829.82337091758;0.008351421617677377;0.0009586407880150054;0.3232996764161647;3104.0966096700977;0.00014354756447064376
dicom_data/382;v3.0.1;0.6401840455477499;0.0;0.0;108.5573745251234;79.624;101.676;111.7223562229154;111.7223562229154;3366.4713933293147;69.49669919753575;0.14372997584197522;7557.649105491037;2.24497648204187;3395.0323839999996;27408.0;31749.0;134847939939441.0;8.067338117579611;2209.0;4.072889695776641;38651.0;1356.954070342558;29444.568524349015;29305.0;25438.0;13213.0;931.9346242946813;29495.917702896375;0.8300810809483701;2953709276433.515;0.004414795765915213;3026545.550951011;30952.807678234494;162.3835883341129;1448676198.970025;2143449.433211107;18760.402392140597;423.38078703792877;0.9558195601191634;14.055797222146317;5.250003130661284;221.11312761626937;9.197624206122792e-05;14.033154091450122;-0.25857221547174103;0.9916223493543888;0.08457614889881583;0.9985119329535148;0.15896457258687977;0.9748587247430979;0.08839151459988517;0.00032052657797160126;9.039707078277925;4795.945794794617;663.094343982429;0.004401975115645479;4858.211333943116;30996.643590902284;1.088969007500115;33319.900380438165;9.452454873373932e-05;8.699320299402166e-05;8.256275034338094;142450.93138288695;0.9456363720272667;0.9718686288678419;0.030189912366011498;0.978899680980784;30442.00002121865;8.520607769033408e-05;603.1500882701936;0.004363948776301577;4906.258960945674;31413.8528275403;1.4079674702630742;41977.31445894713;0.0001218582568926045;8.723847450759127e-05;112212.80201429687;0.8118889967173392;0.9202466630759425;29276.104173333606;8.055442934460421e-05;8.623765764054083;0.8917133345376654;0.1503473471336561;8.883385006080834;104038.24404500761;0.6712317998206897;0.22713987520545334;684.2756845337944;4842.722720261959;30861.343505638855;1.7278897519935998;49738.20506335647;0.00014884078835205805;8.692802517590653e-05;0.8463824890821555;26788.64728008214;7.399768808039789e-05
dicom_data/383;v3.0.1;0.5752517989332319;0.0;0.0;231.39821152397184;184.408;229.54799999999997;287.539281490373;287.539281490373;11576.187335990113;133.11223744909728;0.09789232621806279;25280.122451167703;2.183803848143711;11651.285199999998;27574.0;35304.0;538119662200674.0;8.738406127338644;4033.0;26.775156685566728;65280.0;2410.789449929807;31630.383110400904;31447.0;26006.0;39274.0;1684.2433593802955;31806.378977622357;2.654865601356208;11786973080843.56;0.0027306394605019404;11164607.957402764;68576.12519037012;227.01779394638268;128264896124.59554;47737954.027235165;69375.21968404483;1219.4129334144482;0.9654267533904815;20.17311443442504;5.76125202938906;801.7467737775295;4.9404231752766165e-05;15.136270587977815;-0.26743761574875424;0.9949028219986793;0.07573441545334156;0.9995570770130181;0.14041707280738885;0.9875847773711006;0.06956954217445094;0.002116928474723518;9.792397617152526;17648.658154364704;1408.2524596136554;0.0027321898099163544;13955.63004035324;64293.93767567173;1.1411373394167557;185176.5476683111;0.00026464208690579825;0.00022018111632887843;8.924298719847263;486913.44881380687;0.9446060858864389;0.9689904591812755;0.07598216292614197;0.9783725373674437;62780.13111657941;0.00021048959005199398;1289.3941086674306;0.0027261877358360446;13097.493973284418;65113.747144615045;3.4509520768934765;5036805.992906467;0.00043518138167555735;0.00020125060498719723;388488.6443465281;0.8213881005115127;0.9243534151413934;61391.765749173086;0.0001734677781064572;9.264001170833607;0.8891591859754665;2.1860964391372635;9.54495464625117;357406.598262913;0.6719116384131466;0.38068589387816343;1452.4953950274944;17865.23775633136;68821.42708652535;1.9383804107721954;495653.0284363397;0.0006241009109071834;0.00022682300651024424;0.8469086503238965;55893.06812298437;0.0001644467258983852
dicom_data/384;v3.0.1;0.5481636517373518;0.0;0.0;200.23328213222658;127.28;198.468;229.826845464145;229.826845464145;8402.803353331294;109.76060713295676;0.10874716647137929;18380.146760785257;2.187382708831148;8457.813423999998;26054.0;34680.0;363671853495340.0;8.851208904203558;4241.0;25.572343746381403;65280.0;2608.2943325340225;30471.31067435663;30199.0;24518.0;40762.0;1794.9727092376374;30689.337275710055;2.7027087258170894;7965868278961.926;0.0025403738644995807;13334648.20912642;78195.31555681789;240.8799125773719;174132582557.47742;63414366.13130532;82373.27337651917;1685.6348361370312;0.9598537290566274;25.040765631043715;6.065073550628538;1042.4662629977722;3.7947159530929754e-05;15.535808503632662;-0.2437821257636722;0.9927132159878129;0.05604031138837308;0.999421507106111;0.11386857167724163;0.9852007608976474;0.052327234095263866;0.0023512912533857175;9.901389013117711;21014.72705316391;958.3589454903454;0.0025379381098939997;16737.743070858887;72765.91320101118;1.1122454460967202;210735.87012064765;0.0005548067171772095;0.0005171668711614663;8.990433481811841;362934.3041983994;0.9610986431913893;0.9779401291271614;0.06656882218347995;0.9849803561737529;71191.1942114344;0.0005080412358869796;895.4939919292474;0.0025182266614059063;15781.0360521655;72424.38283488703;3.1726803616372097;5149148.935546463;0.0006765519995573681;0.0005127073065785723;307087.3852195554;0.8635631816750479;0.9440314163826247;69062.35663370982;0.00047911304792039826;9.265252207138222;0.9209439283559206;1.9936265624830225;9.491577357958764;288059.0886642098;0.7460138881991081;0.29525735378389806;980.9171006730876;21337.554698633307;78636.16597734965;1.6793601135365976;578081.75066234;0.0008328276417430561;0.0005178463482089354;0.8878011584948201;64873.924317443736;0.0004519695850862316
dicom_data/385;v3.0.1;0.5595094861900127;0.0;0.0;172.5553030022229;112.776;167.98;185.12486985815812;185.12486985815812;6479.834765337274;96.54632892213569;0.11617872277241972;14467.721757884516;2.2327300435617627;6532.101359999999;26470.0;34504.0;279583870005408.0;8.794006420475803;4097.0;23.867209508410244;65280.0;2464.860887893685;30432.345354861427;30199.0;24630.0;40650.0;1702.7625731355956;30619.021933286156;2.4586432130653204;6124005088598.456;0.002666212819733253;11396860.353503022;72241.32464073853;234.32763809018667;119875907734.83893;45911830.656909935;70736.07657398016;1409.5903926599303;0.9608926736862791;22.747402548648544;5.9269740560173005;876.6810751784685;4.22397124476467e-05;15.30454248065488;-0.25890226275727257;0.9942221250604693;0.06343034133326338;0.9995069200090216;0.12516683888828048;0.9864846024144811;0.06050435756596061;0.0016565193700340845;9.846671256285806;18036.4167416602;774.7693283736747;0.0026623959105794813;15024.121927005528;68522.82352556329;1.1033243927972842;157444.6432310638;0.00030652040711209725;0.0002710574518390083;8.948249689469414;278228.39217600314;0.9560546576839761;0.9758219740791041;0.05308251998673327;0.9829887810758086;67128.14792043733;0.0002624771244516223;716.9089310157043;0.002637905785054032;14434.425858368719;68859.12743770513;2.4183617149669576;2992655.5220920476;0.0004102049296970326;0.00025747799094460284;230644.8408224541;0.8486703590599992;0.9372142318861367;65419.17701950546;0.00022816171469986735;9.250615367936726;0.911329074660899;1.2142977809974702;9.489734485803973;215163.13784014888;0.7215034047252784;0.28165218004006176;795.104656036752;18236.62537305357;72438.95740992237;1.705913518770015;430249.7168217561;0.0005787264061881117;0.00027586174102112675;0.8748368107004122;60845.53328546712;0.00021706328068259783
dicom_data/386;v3.0.1;0.673981885456771;0.0;0.0;154.54506372824918;115.82999999999998;160.732;161.39246333085075;161.39246333085075;4564.8234536710415;104.16057343960222;0.11807743311815251;11270.241220289794;2.4689325523041292;4629.674048999999;1909.0;2470.0;1073962928084.0;4.908983178010485;348.0;2.243873323833698;2855.0;176.6559941385755;2167.80632594379;2161.0;1781.0;1074.0;136.96673462210904;2177.9879606574373;0.3935613360352317;21961467916.38971;0.03750250112043301;44247.289966828685;332.0511584524944;16.23850018213711;173278.33993754556;1858.7153607722903;277.81162315195786;4.36281869177885;0.9690729564121132;1.5601291423661534;2.2961300684623587;1.9033861502503173;0.006213240135616037;7.897569367608014;-0.3902361427094495;0.9886769089720499;0.4571016244737816;0.9977673819006073;0.5152909403098971;0.9666209420815144;0.4317973083984095;0.02120103833721921;5.870983918816728;70.54361046093415;6449.830619570389;0.0361581802163801;70.73280625853636;347.4397940235372;1.9818655223471817;617.8778146881245;0.02334163076400575;0.010318649480591371;5.871827871072053;117277.42119010362;0.6567307950433419;0.7878940464043886;0.3676537883721436;0.8377908064789634;299.0809912317033;0.008325269326759848;2884.579614557021;0.03373303880808566;68.67610164386555;389.5808073720647;23.684056038918513;4744.6220179623915;0.4096722027956262;0.008761046972231366;28048.037632145195;0.3280011885132519;0.590068540395937;238.4005539653915;0.004946013843120616;7.3163047037302755;0.37770151191911694;16.674305649561518;7.201356871013225;49797.53513014519;0.2199528055536203;1.7610851548917605;8490.603756167155;70.86184190874998;334.37737465823915;9.034072287666573;2496.8411446945906;0.11970798708872987;0.010846736060113814;0.3134462501659094;120.33519837699576;0.002830353108453887
